"48","UNICEF","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","1/6/13","","1/1/14","","Wakiso","Arbeiter Samariter Bund","Implementation","","ASB","0.448","32.495"
"48","UNICEF","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","1/6/13","","1/1/14","","Masaka","Arbeiter Samariter Bund","Implementation","","ASB","-0.2353","31.784"
"48","UNICEF","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","1/6/13","","1/1/14","","Bukomansimbi","Arbeiter Samariter Bund","Implementation","","ASB","-0.0893","31.5882"
"48","UNICEF","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","1/6/13","","1/1/14","","Mukono","Arbeiter Samariter Bund","Implementation","","ASB","0.3334","32.6913"
"48","UNICEF","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","1/6/13","","1/1/14","","Buikwe","Arbeiter Samariter Bund","Implementation","","ASB","0.3274","32.9878"
"35","UNICEF","Strengthening Community Based  Child Protection Mechanism (SCOBCIP)","Strengthening Community Based  Child Protection Mechanism (SCOBCIP)","1/7/13","","1/12/13","","Gulu","Action for Community Development","Implementation","Social/ welfare services","ACODEV","2.8153","32.2599"
"36","UNICEF","Creating Demand and Promoting Accountability for Health Services Delivery through Community Empowerment and Policy Advocacy(CDPA)","Creating Demand and Promoting Accountability for Health Services Delivery through Community Empowerment and Policy Advocacy(CDPA)","17/08/2008","","1/12/13","","Gulu","Advocates Coalition for Dwevelopment and Environment","Implementation","Strengthening civil society","ACODE","2.8133","32.2688"
"36","UNICEF","Creating Demand and Promoting Accountability for Health Services Delivery through Community Empowerment and Policy Advocacy(CDPA)","Creating Demand and Promoting Accountability for Health Services Delivery through Community Empowerment and Policy Advocacy(CDPA)","17/08/2008","","1/12/13","","Moroto","Advocates Coalition for Dwevelopment and Environment","Implementation","Strengthening civil society","ACODE","2.485","34.7379"
"37","UNICEF","Access to health, education and Youth development - motorcycle based community transport vehicle.(AHEYD)","Access to health, education and Youth development - motorcycle based community transport vehicle.(AHEYD)","1/11/10","","1/12/14","","Kampala","Bangladesh Rural Advancement Committee","Implementation","Road transport","BRAC","0.2277","32.5481"
"38","UNICEF","Support to keeping the children and women Alive, Safe and Learning","Support to keeping the children and women Alive, Safe and Learning","","","","","Kamwenge","Church Of Uganda","Pipeline/identification","Support to national NGOs","CoU","0.1372","30.371"
"39","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","1/3/15","","Kamwenge","Doctors with Africa","Implementation","Health policy and administrative management","CUAMM","0.1102","30.4988"
"39","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","1/3/15","","Kisoro","Doctors with Africa","Implementation","Health policy and administrative management","CUAMM","-1.3619","29.7479"
"39","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","1/3/15","","Buliisa","Doctors with Africa","Implementation","Health policy and administrative management","CUAMM","1.9341","31.578"
"39","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","1/3/15","","Nebbi","Doctors with Africa","Implementation","Health policy and administrative management","CUAMM","2.5371","31.0301"
"40","UNICEF","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","1/11/12","","1/10/14","","Kiruhura","Forum for Education NGOs in Uganda","Implementation","Education policy and administrative management","FENU","-0.1105","30.8413"
"40","UNICEF","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","1/11/12","","1/10/14","","Bushenyi","Forum for Education NGOs in Uganda","Implementation","Education policy and administrative management","FENU","-0.5596","30.185"
"40","UNICEF","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","1/11/12","","1/10/14","","Kabale","Forum for Education NGOs in Uganda","Implementation","Education policy and administrative management","FENU","-1.2689","30.0419"
"40","UNICEF","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","1/11/12","","1/10/14","","Mitooma","Forum for Education NGOs in Uganda","Implementation","Education policy and administrative management","FENU","-0.6323","29.9733"
"40","UNICEF","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","1/11/12","","1/10/14","","Kanungu","Forum for Education NGOs in Uganda","Implementation","Education policy and administrative management","FENU","-0.7346","29.7136"
"40","UNICEF","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","1/11/12","","1/10/14","","Isingiro","Forum for Education NGOs in Uganda","Implementation","Education policy and administrative management","FENU","-0.8164","30.8359"
"40","UNICEF","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","  Strengthening peace building, education policy and practice at national and regional level(SPBEPP)  ","1/11/12","","1/10/14","","Rukungiri","Forum for Education NGOs in Uganda","Implementation","Education policy and administrative management","FENU","-0.6991","30.0119"
"41","UNICEF","Towards MDGs: Bridging the gender gaps in education through re-enrolment, increasing retention, completion and transition rates for girls in primary and secondary.","Towards MDGs: Bridging the gender gaps in education through re-enrolment, increasing retention, completion and transition rates for girls in primary and secondary.","1/5/11","","1/12/14","","Kisoro","Girl Education Movement - Uganda","Implementation","Primary education","GEM-U","-1.1702","29.7379"
"42","UNICEF","Introduction & Scale Up of Integrated Community Case Management (ICCM)","Introduction & Scale Up of Integrated Community Case Management (ICCM)","1/6/12","","1/12/13","","Kyegegwa","Malaria Consortium","Implementation","Malaria control","Malaria Consortium","0.4079","31.055"
"43","UNICEF","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","","","","","Masaka","Mothers to Mothers","Pipeline/identification","STD control including HIV/AIDS","Mothers to Mothers","-0.4222","31.7481"
"43","UNICEF","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","","","","","Wakiso","Mothers to Mothers","Pipeline/identification","STD control including HIV/AIDS","Mothers to Mothers","0.3411","32.532"
"43","UNICEF","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","","","","","Mpigi","Mothers to Mothers","Pipeline/identification","STD control including HIV/AIDS","Mothers to Mothers","0.2443","32.2464"
"43","UNICEF","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","","","","","Kalungu","Mothers to Mothers","Pipeline/identification","STD control including HIV/AIDS","Mothers to Mothers","1.282","31.5492"
"43","UNICEF","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","","","","","Bukomansimbi","Mothers to Mothers","Pipeline/identification","STD control including HIV/AIDS","Mothers to Mothers","-0.0553","31.6951"
"43","UNICEF","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","","","","","Lwengo","Mothers to Mothers","Pipeline/identification","STD control including HIV/AIDS","Mothers to Mothers","-0.4525","31.4978"
"43","UNICEF","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","","","","","Butambala","Mothers to Mothers","Pipeline/identification","STD control including HIV/AIDS","Mothers to Mothers","0.2702","32.1634"
"43","UNICEF","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","Optmizing HIV treatment access to reduce new HIV infections among Children in East Central Uganda(OHTA)","","","","","Gomba","Mothers to Mothers","Pipeline/identification","STD control including HIV/AIDS","Mothers to Mothers","0.3129","31.641"
